Country,ISO Code,Year,Population,GDP ISD,Biofuel Electricity kWh,Biofuel Share Elec %,Carbon Intensity Elec gCOâ‚‚e/kWh,Coal Electricity kWh,Coal Share Elec %,Electricity Demand kWh,Electricity Generation kWh,Electricity Share Energy %,Fossil Elec Per Capita kWh,Fossil Electricity kWh,Fossil Share Elec %,Gas Electricity kWh,Gas Share Elec %,Hydro Electricity kWh,Hydro Share Elec %,Low Carbon Elec Per Capita kWh,Low Carbon Electricity kWh,Low Carbon Share Elec %,Nuclear Electricity kWh,Nuclear Share Elec %,Oil Electricity kWh,Oil Share Elec %,Other Renewable Electricity kWh,Other Renewable Exc Biofuel Electricity kWh,Other Renewables Elec Per Capita kWh,Other Renewables Elec Per Capita Exc Biofuel kWh,Other Renewables Share Elec %,Other Renewables Share Elec Exc Biofuel %,Per Capita Electricity kWh,Renewables Elec Per Capita kWh,Renewables Electricity kWh,Renewables Share Elec %,Solar Electricity kWh,Solar Share Elec %,Wind Electricity kWh,Wind Share Elec %
Niue,NIU,2022,1952.0,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,
North Korea,PRK,2022,26069416.0,40488849408.0,0.0,0.0,389.587,8.88,39.856,22.28,22.28,,360.192,9.39,42.145,0.0,0.0,12.82,57.54,494.449,12.89,57.855,0.0,0.0,0.51,2.289,0.0,0.0,0.0,0.0,0.0,0.0,854.641,494.449,12.89,57.855,0.07,0.314,0.0,0.0
North Macedonia,MKD,2023,2085682.0,28770254848.0,0.09,1.322,565.345,2.72,39.941,6.0,6.81,22.619,2205.514,4.6,67.548,1.35,19.824,1.64,24.082,1059.605,2.21,32.452,0.0,0.0,0.53,7.783,0.09,0.0,43.151,0.0,1.322,0.0,3265.119,1059.605,2.21,32.452,0.34,4.993,0.14,2.056
Norway,NOR,2023,5474363.0,482328444928.0,0.24,0.156,30.08,0.04,0.026,135.98,153.59,49.186,409.18,2.24,1.458,1.38,0.898,135.96,88.521,27647.053,151.35,98.542,0.0,0.0,0.82,0.534,0.26,0.02,47.494,3.653,0.169,0.013,28056.23,27647.053,151.35,98.542,0.17,0.111,14.96,9.74
Oman,OMN,2023,4644384.0,177355014144.0,0.0,0.0,564.635,0.0,0.0,44.79,44.79,10.509,9585.771,44.52,99.397,43.0,96.004,0.0,0.0,58.135,0.27,0.603,0.0,0.0,1.52,3.394,0.0,0.0,0.0,0.0,0.0,0.0,9643.906,58.135,0.27,0.603,0.27,0.603,0.0,0.0
Pakistan,PAK,2023,240485664.0,1318834929664.0,1.77,1.099,440.608,28.97,17.988,161.55,161.05,19.322,393.329,94.59,58.733,54.98,34.138,37.9,23.533,276.357,66.46,41.267,22.44,13.934,10.64,6.607,1.77,0.0,7.36,0.0,1.099,0.0,669.687,183.046,44.02,27.333,1.45,0.9,2.9,1.801
Palestine,PSE,2022,5250076.0,24076503040.0,0.0,0.0,516.129,0.0,0.0,7.63,0.93,,137.141,0.72,77.419,0.0,0.0,0.0,0.0,39.999,0.21,22.581,0.0,0.0,0.72,77.419,0.0,0.0,0.0,0.0,0.0,0.0,177.14,39.999,0.21,22.581,0.21,22.581,0.0,0.0
Panama,PAN,2022,4408582.0,94762123264.0,0.03,0.225,161.677,0.55,4.117,12.93,13.36,,660.076,2.91,21.781,1.77,13.249,9.24,69.162,2370.377,10.45,78.219,0.0,0.0,0.59,4.416,0.03,0.0,6.805,0.0,0.225,0.0,3030.453,2370.377,10.45,78.219,0.65,4.865,0.53,3.967
Papua New Guinea,PNG,2022,10142625.0,,0.01,0.207,507.246,0.0,0.0,4.83,4.83,,356.91,3.62,74.948,0.91,18.841,0.8,16.563,119.299,1.21,25.052,0.0,0.0,2.71,56.108,0.41,0.4,40.423,39.438,8.489,8.282,476.208,119.299,1.21,25.052,0.0,0.0,0.0,0.0
Paraguay,PRY,2023,6861527.0,65127632896.0,0.0,0.0,23.755,0.0,0.0,24.29,56.83,,0.0,0.0,0.0,0.0,0.0,56.83,100.0,8282.413,56.83,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8282.413,8282.413,56.83,100.0,0.0,0.0,0.0,0.0
Peru,PER,2023,34352720.0,341677637632.0,0.59,0.984,266.478,0.06,0.1,59.97,59.93,20.44,717.556,24.65,41.131,23.63,39.429,31.51,52.578,1026.993,35.28,58.869,0.0,0.0,0.96,1.602,0.59,0.0,17.175,0.0,0.984,0.0,1744.549,1026.993,35.28,58.869,0.95,1.585,2.23,3.721
Philippines,PHL,2023,117337368.0,1014811000832.0,1.11,0.939,610.688,73.23,61.923,118.26,118.26,20.806,789.604,92.65,78.344,17.71,14.975,9.09,7.686,218.26,25.61,21.656,0.0,0.0,1.71,1.446,12.78,11.67,108.917,99.457,10.807,9.868,1007.863,218.26,25.61,21.656,2.23,1.886,1.51,1.277
Poland,POL,2023,41026068.0,1231021277184.0,8.13,4.818,661.926,103.02,61.049,171.85,168.75,15.864,2996.631,122.94,72.853,14.75,8.741,2.38,1.41,1116.607,45.81,27.147,0.0,0.0,5.17,3.064,8.13,0.0,198.167,0.0,4.818,0.0,4113.239,1116.607,45.81,27.147,12.24,7.253,23.06,13.665
Portugal,PRT,2023,10247607.0,295712915456.0,3.71,8.266,165.553,0.0,0.0,55.1,44.88,21.877,1190.522,12.2,27.184,10.88,24.242,10.98,24.465,3189.037,32.68,72.816,0.0,0.0,1.32,2.941,3.9,0.19,380.577,18.541,8.69,0.423,4379.56,3189.037,32.68,72.816,4.57,10.183,13.23,29.479
Puerto Rico,PRI,2022,3252412.0,113895186432.0,0.01,0.052,678.738,3.24,16.762,19.33,19.33,,5789.549,18.83,97.413,5.39,27.884,0.05,0.259,153.732,0.5,2.587,0.0,0.0,10.2,52.768,0.01,0.0,3.075,0.0,0.052,0.0,5943.282,153.732,0.5,2.587,0.28,1.449,0.16,0.828
Qatar,QAT,2023,2716399.0,381778100224.0,0.14,0.257,602.5,0.0,0.0,54.39,54.39,8.88,19967.611,54.24,99.724,54.24,99.724,0.0,0.0,55.22,0.15,0.276,0.0,0.0,0.0,0.0,0.14,0.0,51.539,0.0,0.257,0.0,20022.83,55.22,0.15,0.276,0.01,0.018,0.0,0.0
Reunion,REU,2021,966132.0,,0.24,7.767,572.816,0.93,30.097,3.09,3.09,,2297.823,2.22,71.845,,,0.36,11.65,900.498,0.87,28.155,,,1.29,41.748,,,,,,,3198.321,900.498,0.87,28.155,0.27,8.738,0.0,0.0
Romania,ROU,2023,19892810.0,504741658624.0,0.46,0.817,240.583,8.1,14.392,53.08,56.28,19.197,841.51,16.74,29.744,8.31,14.765,18.3,32.516,1987.653,39.54,70.256,11.18,19.865,0.33,0.586,0.46,0.0,23.124,0.0,0.817,0.0,2829.163,1425.641,28.36,50.391,2.08,3.696,7.52,13.362
Russia,RUS,2023,144444368.0,3731440795648.0,0.88,0.075,441.039,196.22,16.665,1168.5,1177.47,14.661,5214.187,753.16,63.964,544.79,46.268,200.6,17.037,2937.532,424.31,36.036,217.47,18.469,12.15,1.032,0.85,,5.882,,0.072,,8151.72,1431.97,206.84,17.566,2.01,0.171,3.35,0.285
Rwanda,RWA,2022,13776702.0,28466253824.0,0.0,0.0,316.327,0.05,5.102,1.0,0.98,,32.664,0.45,45.918,0.24,24.49,0.51,52.041,38.471,0.53,54.082,0.0,0.0,0.16,16.327,0.0,0.0,0.0,0.0,0.0,0.0,71.135,38.471,0.53,54.082,0.02,2.041,0.0,0.0
Saint Helena,SHN,2022,5401.0,,0.0,0.0,1000.0,0.0,0.0,0.01,0.01,,1851.509,0.01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Kitts and Nevis,KNA,2022,47681.0,,0.0,0.0,636.364,0.0,0.0,0.22,0.22,,4404.27,0.21,95.455,0.0,0.0,0.0,0.0,209.727,0.01,4.545,0.0,0.0,0.21,95.455,0.0,0.0,0.0,0.0,0.0,0.0,4613.997,209.727,0.01,4.545,0.0,0.0,0.01,4.545
Saint Lucia,LCA,2022,179872.0,1749086208.0,0.0,0.0,666.667,0.0,0.0,0.39,0.39,,2168.208,0.39,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Pierre and Miquelon,SPM,2022,5885.0,,0.0,0.0,600.0,0.0,0.0,0.05,0.05,,8496.177,0.05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8496.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,VCT,2022,103959.0,,0.0,0.0,529.412,0.0,0.0,0.17,0.17,,1250.493,0.13,76.471,0.0,0.0,0.04,23.529,384.767,0.04,23.529,0.0,0.0,0.13,76.471,0.0,0.0,0.0,0.0,0.0,0.0,1635.26,384.767,0.04,23.529,0.0,0.0,0.0,0.0
Samoa,WSM,2022,222390.0,,0.0,0.0,473.684,0.0,0.0,0.19,0.19,,584.559,0.13,68.421,0.0,0.0,0.04,21.053,269.796,0.06,31.579,0.0,0.0,0.13,68.421,0.0,0.0,0.0,0.0,0.0,0.0,854.355,269.796,0.06,31.579,0.02,10.526,0.0,0.0
Sao Tome and Principe,STP,2022,227393.0,825238400.0,0.0,0.0,642.857,0.0,0.0,0.14,0.14,,571.697,0.13,92.857,0.0,0.0,0.01,7.143,43.977,0.01,7.143,0.0,0.0,0.13,92.857,0.0,0.0,0.0,0.0,0.0,0.0,615.674,43.977,0.01,7.143,0.0,0.0,0.0,0.0
Saudi Arabia,SAU,2022,36408824.0,1823886278656.0,0.0,0.0,706.791,0.0,0.0,401.54,401.59,13.183,11006.946,400.75,99.791,269.37,67.076,,,23.071,0.84,0.209,0.0,0.0,131.38,32.715,0.0,,0.0,,0.0,,11030.019,23.071,0.84,0.209,0.83,0.207,0.01,0.002
Senegal,SEN,2022,17316452.0,51913994240.0,0.11,1.418,511.598,0.47,6.057,8.09,7.76,,332.632,5.76,74.227,0.03,0.387,0.31,3.995,115.497,2.0,25.773,0.0,0.0,5.26,67.784,0.11,0.0,6.352,0.0,1.418,0.0,448.129,115.497,2.0,25.773,0.84,10.825,0.74,9.536
Serbia,SRB,2023,7149073.0,116834639872.0,0.23,0.587,636.062,23.54,60.036,37.0,39.21,,3515.141,25.13,64.091,1.59,4.055,12.9,32.9,1969.486,14.08,35.909,0.0,0.0,0.0,0.0,0.23,0.0,32.172,0.0,0.587,0.0,5484.627,1969.486,14.08,35.909,0.01,0.026,0.94,2.397
Seychelles,SYC,2022,107135.0,3053368064.0,0.0,0.0,564.516,0.0,0.0,0.62,0.62,,4947.029,0.53,85.484,0.0,0.0,0.0,0.0,840.062,0.09,14.516,0.0,0.0,0.53,85.484,0.0,0.0,0.0,0.0,0.0,0.0,5787.091,840.062,0.09,14.516,0.08,12.903,0.01,1.613
Sierra Leone,SLE,2022,8605723.0,11681270784.0,0.0,0.0,50.0,0.0,0.0,0.2,0.2,,1.162,0.01,5.0,0.0,0.0,0.18,90.0,22.078,0.19,95.0,0.0,0.0,0.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24,22.078,0.19,95.0,0.01,5.0,0.0,0.0
Singapore,SGP,2023,6014725.0,461801127936.0,1.66,2.896,470.783,0.57,0.994,57.33,57.33,5.962,9099.335,54.73,95.465,53.07,92.569,,,432.272,2.6,4.535,0.0,0.0,1.09,1.901,0.837,,139.143,,1.46,,9531.607,432.272,2.6,4.535,0.94,1.64,0.0,0.0
Slovakia,SVK,2023,5795206.0,150360424448.0,1.54,5.197,116.774,1.35,4.556,26.3,29.63,20.28,776.504,4.5,15.187,2.38,8.032,4.63,15.626,4336.343,25.13,84.813,18.34,61.897,0.77,2.599,1.55,0.01,267.462,1.726,5.231,0.034,5112.847,1171.658,6.79,22.916,0.61,2.059,0.0,0.0
Slovenia,SVN,2023,2119681.0,69385347072.0,0.24,1.577,231.275,3.19,20.959,13.89,15.22,28.576,1736.11,3.68,24.179,0.43,2.825,4.96,32.589,5444.215,11.54,75.821,5.64,37.057,0.06,0.394,0.24,0.0,113.225,0.0,1.577,0.0,7180.326,2783.438,5.9,38.765,0.69,4.534,0.01,0.066
Solomon Islands,SLB,2022,724272.0,,0.0,0.0,700.0,0.0,0.0,0.1,0.1,,138.07,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,138.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,SOM,2022,17597508.0,,0.0,0.0,578.947,0.0,0.0,0.38,0.38,,19.321,0.34,89.474,0.0,0.0,0.0,0.0,2.273,0.04,10.526,0.0,0.0,0.34,89.474,0.0,0.0,0.0,0.0,0.0,0.0,21.594,2.273,0.04,10.526,0.03,7.895,0.01,2.632
South Africa,ZAF,2023,60414496.0,723559317504.0,0.43,0.188,707.686,185.29,81.143,225.67,228.35,17.415,3155.037,190.61,83.473,0.0,0.0,1.96,0.858,624.685,37.74,16.527,8.16,3.573,5.32,2.33,0.41,,6.781,,0.179,,3779.722,489.618,29.58,12.954,15.57,6.818,11.62,5.089
South Korea,KOR,2023,51784060.0,2137558614016.0,18.46,3.006,430.567,202.66,32.996,614.19,614.19,19.92,7314.22,378.76,61.668,169.23,27.553,3.7,0.602,4546.379,235.43,38.332,180.49,29.387,6.87,1.119,19.247,,371.67,,3.134,,11860.6,1060.944,54.94,8.945,29.37,4.782,3.41,0.555
South Sudan,SSD,2022,10913172.0,,0.0,0.0,629.032,0.0,0.0,0.62,0.62,,54.979,0.6,96.774,0.0,0.0,0.0,0.0,1.833,0.02,3.226,0.0,0.0,0.6,96.774,0.0,0.0,0.0,0.0,0.0,0.0,56.812,1.833,0.02,3.226,0.02,3.226,0.0,0.0
Spain,ESP,2023,47519628.0,1625139970048.0,5.86,2.172,174.05,3.9,1.446,255.82,269.75,21.56,1638.691,77.87,28.867,63.24,23.444,20.01,7.418,4037.91,191.88,71.133,56.8,21.057,10.73,3.978,5.86,0.0,123.317,0.0,2.172,0.0,5676.602,2842.615,135.08,50.076,45.08,16.712,64.13,23.774
Sri Lanka,LKA,2022,21832150.0,254748606464.0,0.22,1.266,509.781,7.06,40.621,17.38,17.38,21.735,501.096,10.94,62.946,0.0,0.0,5.11,29.402,294.978,6.44,37.054,0.0,0.0,3.88,22.325,0.22,0.0,10.077,0.0,1.266,0.0,796.074,294.978,6.44,37.054,0.68,3.913,0.43,2.474
Sudan,SDN,2022,46874200.0,,0.11,0.616,263.158,0.0,0.0,18.79,17.86,,143.149,6.71,37.57,0.0,0.0,11.0,61.59,237.871,11.15,62.43,0.0,0.0,6.71,37.57,0.11,0.0,2.347,0.0,0.616,0.0,381.02,237.871,11.15,62.43,0.04,0.224,0.0,0.0
Suriname,SUR,2022,618046.0,,0.01,0.478,349.282,0.0,0.0,2.09,2.09,,1747.443,1.08,51.675,0.02,0.957,0.99,47.368,1634.183,1.01,48.325,0.0,0.0,1.06,50.718,0.01,0.0,16.18,0.0,0.478,0.0,3381.625,1634.183,1.01,48.325,0.01,0.478,0.0,0.0
Sweden,SWE,2023,10612087.0,494214545408.0,11.78,7.081,40.695,0.01,0.006,137.64,166.36,49.621,274.216,2.91,1.749,0.15,0.09,66.07,39.715,15402.248,163.45,98.251,48.4,29.094,2.75,1.653,11.78,0.0,1110.055,0.0,7.081,0.0,15676.465,10841.412,115.05,69.157,2.48,1.491,34.72,20.87
Switzerland,CHE,2023,8796671.0,559384952832.0,0.96,1.354,34.843,0.0,0.0,65.3,70.89,34.228,195.529,1.72,2.426,0.5,0.705,38.55,54.38,7863.201,69.17,97.574,24.19,34.123,1.22,1.721,2.07,1.11,235.316,126.184,2.92,1.566,8058.73,5113.298,44.98,63.45,4.19,5.911,0.17,0.24
Syria,SYR,2022,22125242.0,52353138688.0,0.03,0.178,701.661,0.0,0.0,16.51,16.86,,726.772,16.08,95.374,9.09,53.915,0.75,4.448,35.254,0.78,4.626,0.0,0.0,6.99,41.459,0.03,0.0,1.356,0.0,0.178,0.0,762.026,35.254,0.78,4.626,0.0,0.0,0.0,0.0
Taiwan,TWN,2023,23923272.0,1247874383872.0,2.03,0.721,642.378,122.05,43.362,281.47,281.47,23.62,9920.466,237.33,84.318,111.96,39.777,4.14,1.471,1845.065,44.14,15.682,19.79,7.031,3.32,1.18,1.946,,81.328,,0.691,,11765.531,1017.837,24.35,8.651,13.57,4.821,4.61,1.638
Tajikistan,TJK,2022,9952789.0,50544009216.0,0.0,0.0,116.858,1.89,9.052,18.71,20.88,,223.053,2.22,10.632,0.33,1.58,18.66,89.368,1874.851,18.66,89.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.904,1874.851,18.66,89.368,0.0,0.0,0.0,0.0
Tanzania,TZA,2022,65497752.0,198220414976.0,0.07,0.776,339.246,0.0,0.0,9.17,9.02,,92.828,6.08,67.406,6.06,67.184,2.82,31.264,44.887,2.94,32.594,0.0,0.0,0.02,0.222,0.07,0.0,1.069,0.0,0.776,0.0,137.715,44.887,2.94,32.594,0.05,0.554,0.0,0.0
Thailand,THA,2023,71801280.0,1124143726592.0,13.99,7.344,549.583,30.44,15.98,219.84,190.49,14.271,2238.679,160.74,84.382,129.4,67.93,6.6,3.465,414.338,29.75,15.618,0.0,0.0,0.9,0.472,14.149,,197.063,,7.428,,2653.017,414.338,29.75,15.618,5.0,2.625,4.16,2.184
Togo,TGO,2022,8848700.0,14265659392.0,0.0,0.0,443.182,0.0,0.0,1.68,0.88,,74.587,0.66,75.0,0.59,67.045,0.16,18.182,24.862,0.22,25.0,0.0,0.0,0.07,7.955,0.0,0.0,0.0,0.0,0.0,0.0,99.45,24.862,0.22,25.0,0.06,6.818,0.0,0.0
Tonga,TON,2022,106867.0,,0.0,0.0,625.0,0.0,0.0,0.08,0.08,,655.02,0.07,87.5,0.0,0.0,0.0,0.0,93.574,0.01,12.5,0.0,0.0,0.07,87.5,0.0,0.0,0.0,0.0,0.0,0.0,748.594,93.574,0.01,12.5,0.01,12.5,0.0,0.0
Trinidad and Tobago,TTO,2022,1531043.0,37513383936.0,0.0,0.0,681.529,0.0,0.0,9.42,9.42,5.444,6146.137,9.41,99.894,9.37,99.469,0.0,0.0,6.531,0.01,0.106,0.0,0.0,0.04,0.425,0.0,0.0,0.0,0.0,0.0,0.0,6152.668,6.531,0.01,0.106,0.01,0.106,0.0,0.0
Tunisia,TUN,2023,12458225.0,129457963008.0,0.0,0.0,563.956,0.0,0.0,23.6,21.03,,1634.262,20.36,96.814,20.33,96.671,0.01,0.048,53.78,0.67,3.186,0.0,0.0,0.03,0.143,0.0,0.0,0.0,0.0,0.0,0.0,1688.042,53.78,0.67,3.186,0.32,1.522,0.34,1.617
Turkey,TUR,2023,85816192.0,2385996414976.0,8.21,2.567,464.586,118.03,36.909,323.8,319.79,18.62,2161.014,185.45,57.991,66.48,20.789,63.72,19.926,1565.439,134.34,42.009,0.0,0.0,0.94,0.294,18.34,10.13,213.713,118.043,5.735,3.168,3726.453,1565.439,134.34,42.009,18.4,5.754,33.88,10.594
Turkmenistan,TKM,2022,6430777.0,97502945280.0,0.0,0.0,1306.025,0.0,0.0,19.87,23.07,5.095,3585.881,23.06,99.957,23.06,99.957,0.01,0.043,1.555,0.01,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3587.436,1.555,0.01,0.043,0.0,0.0,0.0,0.0
Turks and Caicos Islands,TCA,2022,45726.0,,0.0,0.0,653.846,0.0,0.0,0.26,0.26,,5686.042,0.26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5686.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,2022,47249588.0,101995421696.0,0.39,7.236,44.527,0.0,0.0,5.08,5.39,,1.27,0.06,1.113,0.0,0.0,4.81,89.239,112.805,5.33,98.887,0.0,0.0,0.06,1.113,0.39,0.0,8.254,0.0,7.236,0.0,114.075,112.805,5.33,98.887,0.13,2.412,0.0,0.0
Ukraine,UKR,2022,39701744.0,309166669824.0,0.5,0.444,259.693,24.79,21.994,111.83,112.71,21.593,818.604,32.5,28.835,7.22,6.406,11.1,9.848,2020.314,80.21,71.165,62.07,55.071,0.49,0.435,0.776,0.0,19.548,0.0,0.689,0.0,2838.918,456.907,18.14,16.094,5.08,4.507,1.46,1.295
United Arab Emirates,ARE,2022,9441138.0,779701518336.0,0.01,0.006,561.135,0.0,0.0,154.95,154.74,11.792,13522.734,127.67,82.506,127.67,82.506,,,2867.239,27.07,17.494,20.1,12.99,0.0,0.0,0.013,,1.355,,0.008,,16389.973,738.258,6.97,4.504,6.96,4.498,0.0,0.0
United Kingdom,GBR,2023,67736800.0,2615230595072.0,33.85,11.534,237.589,4.06,1.383,316.9,293.49,17.956,1729.488,117.15,39.916,100.52,34.25,5.23,1.782,2603.312,176.34,60.084,41.29,14.069,12.57,4.283,33.99,0.01,501.795,0.15,11.581,0.003,4332.8,1993.746,135.05,46.015,13.51,4.603,82.46,28.096
United States,USA,2023,339996576.0,19493170446336.0,47.46,1.117,369.473,675.26,15.892,4266.69,4249.05,18.208,7383.369,2510.32,59.08,1802.06,42.411,233.96,5.506,5113.963,1738.73,40.92,775.35,18.248,33.0,0.777,66.07,18.61,194.325,54.736,1.555,0.438,12497.331,2833.499,963.38,22.673,238.12,5.604,425.23,10.008
United States Virgin Islands,VIR,2022,99479.0,,0.0,0.0,632.353,0.0,0.0,0.68,0.68,,6634.566,0.66,97.059,0.0,0.0,0.0,0.0,201.047,0.02,2.941,0.0,0.0,0.66,97.059,0.0,0.0,0.0,0.0,0.0,0.0,6835.614,201.047,0.02,2.941,0.02,2.941,0.0,0.0
Uruguay,URY,2023,3423106.0,69066227712.0,3.03,22.955,128.788,0.0,0.0,13.6,13.2,,394.379,1.35,10.227,0.0,0.0,3.62,27.424,3461.769,11.85,89.773,0.0,0.0,1.35,10.227,3.03,0.0,885.161,0.0,22.955,0.0,3856.147,3461.769,11.85,89.773,0.46,3.485,4.74,35.909
Uzbekistan,UZB,2022,34627648.0,393572450304.0,0.0,0.0,1167.603,2.22,2.97,78.35,74.76,12.902,2015.153,69.78,93.339,66.08,88.39,4.97,6.648,143.816,4.98,6.661,0.0,0.0,1.48,1.98,0.0,0.0,0.0,0.0,0.0,0.0,2158.969,143.816,4.98,6.661,0.01,0.013,0.0,0.0
Vanuatu,VUT,2022,326744.0,,0.0,0.0,571.429,0.0,0.0,0.07,0.07,,183.63,0.06,85.714,0.0,0.0,0.0,0.0,30.605,0.01,14.286,0.0,0.0,0.06,85.714,0.0,0.0,0.0,0.0,0.0,0.0,214.235,30.605,0.01,14.286,0.01,14.286,0.0,0.0
Venezuela,VEN,2022,28301700.0,149682061312.0,0.0,0.0,185.802,0.0,0.0,84.66,84.66,15.754,667.098,18.88,22.301,13.25,15.651,65.68,77.581,2324.242,65.78,77.699,0.0,0.0,5.63,6.65,0.0,0.0,0.0,0.0,0.0,0.0,2991.34,2324.242,65.78,77.699,0.01,0.012,0.09,0.106
Vietnam,VNM,2023,98858944.0,833803845632.0,0.36,0.135,475.449,124.31,46.774,266.66,265.77,22.868,1549.076,153.14,57.621,26.52,9.979,76.79,28.893,1139.3,112.63,42.379,0.0,0.0,2.31,0.869,0.853,,8.628,,0.321,,2688.376,1139.3,112.63,42.379,25.46,9.58,10.02,3.77
Yemen,YEM,2022,33696612.0,60852994048.0,0.0,0.0,566.102,0.0,0.0,2.95,2.95,,69.74,2.35,79.661,0.54,18.305,0.0,0.0,17.806,0.6,20.339,0.0,0.0,1.81,61.356,0.0,0.0,0.0,0.0,0.0,0.0,87.546,17.806,0.6,20.339,0.6,20.339,0.0,0.0
Zambia,ZMB,2022,20017670.0,68469604352.0,0.08,0.411,111.967,2.16,11.094,17.35,19.47,,107.905,2.16,11.094,0.0,0.0,17.09,87.776,864.736,17.31,88.906,0.0,0.0,0.0,0.0,0.08,0.0,3.996,0.0,0.411,0.0,972.641,864.736,17.31,88.906,0.14,0.719,0.0,0.0
Zimbabwe,ZWE,2022,16320539.0,25901586432.0,0.1,1.12,297.872,2.92,32.699,10.69,8.93,,178.916,2.92,32.699,0.0,0.0,5.88,65.845,368.248,6.01,67.301,0.0,0.0,0.0,0.0,0.1,0.0,6.127,0.0,1.12,0.0,547.163,368.248,6.01,67.301,0.03,0.336,0.0,0.0
